"","zip_code","year","SASH_sys_installed","SASH_avg_size_DC","SASH_avg_incentive","SASH_avg_syscost","total_sys_installed","total_avg_size_DC","SASH_installations_share"
"8282","94044","2013",NA,NA,NA,NA,94,4.31284484571851,NA
"8283","94044","2014",NA,NA,NA,NA,105,4.17149806532467,NA
"8284","94044","2015",NA,NA,NA,NA,135,4.3946,NA
"8285","94044","2016",NA,NA,NA,NA,92,4.32870749044386,NA
"8286","94044","2017",NA,NA,NA,NA,75,6.25400692449355,NA
"8287","94060","2008",NA,NA,NA,NA,1,47.6,NA
"8288","94060","2010",NA,NA,NA,NA,5,5.2428,NA
"8289","94060","2011",NA,NA,NA,NA,2,6.11,NA
"8290","94060","2013",NA,NA,NA,NA,1,7.99,NA
"8291","94060","2014",NA,NA,NA,NA,2,8.597,NA
"8292","94060","2015",NA,NA,NA,NA,5,6.129,NA
"8293","94060","2016",NA,NA,NA,NA,1,2.8,NA
"8294","94061","2008",NA,NA,NA,NA,11,3.69290909090909,NA
"8295","94061","2009",NA,NA,NA,NA,33,4.02875757575758,NA
"8296","94061","2010",NA,NA,NA,NA,11,4.03909090909091,NA
"8297","94061","2014",NA,NA,NA,NA,86,4.83973089474598,NA
"8298","94061","2015",NA,NA,NA,NA,130,4.63424076359891,NA
"8299","94061","2016",NA,NA,NA,NA,113,4.66580816850229,NA
"8300","94061","2017",NA,NA,NA,NA,68,5.00769129595627,NA
"8301","94062","2008",NA,NA,NA,NA,65,7.69265846153846,NA
"8302","94062","2009",NA,NA,NA,NA,40,8.0769,NA
"8303","94062","2010",NA,NA,NA,NA,43,6.73325581395349,NA
"8304","94062","2011",NA,NA,NA,NA,56,10.6550084269663,NA
"8305","94062","2012",NA,NA,NA,NA,62,6.72708064516129,NA
"8306","94062","2013",NA,NA,NA,NA,104,5.80177207299052,NA
"8307","94062","2014",NA,NA,NA,NA,98,6.51407757856765,NA
"8308","94062","2015",NA,NA,NA,NA,158,6.96272593483858,NA
"8309","94062","2016",NA,NA,NA,NA,169,6.92594603875113,NA
"8310","94062","2017",NA,NA,NA,NA,96,7.65718513431013,NA
"8311","94063","2008",NA,NA,NA,NA,3,3.60866666666667,NA
"8312","94063","2009",NA,NA,NA,NA,3,4.716,NA
"8313","94063","2010",NA,NA,NA,NA,3,4.14666666666667,NA
"8314","94063","2011",NA,NA,NA,NA,3,5.45166666666667,NA
"8315","94063","2012",NA,NA,NA,NA,6,3.23916666666667,NA
"8316","94063","2013",NA,NA,NA,NA,16,3.786875,NA
"8317","94063","2014",NA,NA,NA,NA,18,4.20361111111111,NA
"8318","94063","2015",NA,NA,NA,NA,52,3.76394230769231,NA
"8319","94063","2016",NA,NA,NA,NA,75,4.74936912416993,NA
"8320","94063","2017",NA,NA,NA,NA,28,4.60568892254308,NA
"8321","94065","2009",NA,NA,NA,NA,3,4.032,NA
"8322","94065","2010",NA,NA,NA,NA,2,5.9125,NA
"8323","94065","2011",NA,NA,NA,NA,1,1.38,NA
"8324","94065","2012",NA,NA,NA,NA,1,2.82,NA
"8325","94065","2013",NA,NA,NA,NA,9,4.75895379915998,NA
"8326","94065","2014",NA,NA,NA,NA,22,4.12604909822229,NA
"8327","94065","2015",NA,NA,NA,NA,22,4.59068181818182,NA
"8328","94065","2016",NA,NA,NA,NA,26,4.60719329466428,NA
"8329","94065","2017",NA,NA,NA,NA,13,5.20269230769231,NA
"8330","94066","2008",NA,NA,NA,NA,3,4.471,NA
"8331","94066","2009",NA,NA,NA,NA,4,2.5375,NA
"8332","94066","2010",NA,NA,NA,NA,5,3.382,NA
"8333","94066","2011",NA,NA,NA,NA,13,3.45230769230769,NA
"8334","94066","2012",NA,NA,NA,NA,23,7.71273913043478,NA
"8335","94066","2013",NA,NA,NA,NA,52,4.69783424901098,NA
"8336","94066","2014",NA,NA,NA,NA,47,3.63300064194232,NA
"8337","94066","2015",NA,NA,NA,NA,67,4.59961726482167,NA
"8338","94066","2016",NA,NA,NA,NA,82,4.28953658536585,NA
"8339","94066","2017",NA,NA,NA,NA,68,5.25148321089534,NA
"8340","94070","2008",NA,NA,NA,NA,37,3.82697297297297,NA
"8341","94070","2009",NA,NA,NA,NA,25,4.7318,NA
"8342","94070","2010",NA,NA,NA,NA,25,5.58388,NA
"8343","94070","2011",NA,NA,NA,NA,45,4.61355555555556,NA
"8344","94070","2012",NA,NA,NA,NA,47,4.62979237065516,NA
"8345","94070","2013",NA,NA,NA,NA,81,4.55161824468735,NA
"8346","94070","2014",NA,NA,NA,NA,117,5.36099664032136,NA
"8347","94070","2015",NA,NA,NA,NA,160,5.19277093996473,NA
"8348","94070","2016",NA,NA,NA,NA,130,5.14286153846154,NA
"8349","94070","2017",NA,NA,NA,NA,99,5.70940810171782,NA
"8350","94074","2014",NA,NA,NA,NA,1,10.56,NA
"8351","94074","2015",NA,NA,NA,NA,1,6.875,NA
"8352","94080","2008",NA,NA,NA,NA,4,4.3475,NA
"8353","94080","2009",NA,NA,NA,NA,6,2.96666666666667,NA
"8354","94080","2010",NA,NA,NA,NA,9,2.78744444444444,NA
"8355","94080","2011",NA,NA,NA,NA,10,3.66844071856287,NA
"8356","94080","2012",NA,NA,NA,NA,16,3.64,NA
"8357","94080","2013",NA,NA,NA,NA,55,3.72320634749866,NA
"8358","94080","2014",NA,NA,NA,NA,92,3.42362150028668,NA
"8359","94080","2015",NA,NA,NA,NA,97,3.97153608247423,NA
"8360","94080","2016",NA,NA,NA,NA,108,5.16710185185185,NA
"8361","94080","2017",NA,NA,NA,NA,81,4.7992282867854,NA
"8362","94085","2008",NA,NA,NA,NA,12,3.45483333333333,NA
"8363","94085","2010",NA,NA,NA,NA,8,3.25555070754717,NA
"8364","94085","2011",NA,NA,NA,NA,43,2.3016976744186,NA
"8365","94085","2012",NA,NA,NA,NA,38,2.21868421052632,NA
"8366","94085","2013",NA,NA,NA,NA,7,3.25857142857143,NA
"8367","94085","2014",NA,NA,NA,NA,19,3.76849094848675,NA
"8368","94085","2015",NA,NA,NA,NA,24,3.84791666666667,NA
"8369","94085","2016",NA,NA,NA,NA,41,5.56466383837572,NA
"8370","94085","2017",NA,NA,NA,NA,25,4.05722860019766,NA
"8371","94086","2008",NA,NA,NA,NA,20,3.9541,NA
"8372","94086","2009",NA,NA,NA,NA,10,2.5437,NA
"8373","94086","2010",NA,NA,NA,NA,16,4.3194375,NA
"8374","94086","2011",NA,NA,NA,NA,19,7.85810526315789,NA
"8375","94086","2012",NA,NA,NA,NA,18,3.46622222222222,NA
"8376","94086","2013",NA,NA,NA,NA,46,3.97746628286324,NA
"8377","94086","2014",NA,NA,NA,NA,53,4.400172798216,NA
"8378","94086","2015",NA,NA,NA,NA,58,4.20704245269671,NA
"8379","94086","2016",NA,NA,NA,NA,85,4.75154117647059,NA
"8380","94086","2017",NA,NA,NA,NA,51,8.07647180131896,NA
"8381","94087","2008",NA,NA,NA,NA,53,3.89805660377358,NA
"8382","94087","2009",NA,NA,NA,NA,43,4.141,NA
"8383","94087","2010",NA,NA,NA,NA,78,4.41790735365264,NA
"8384","94087","2011",NA,NA,NA,NA,78,4.63594871794872,NA
"8385","94087","2012",NA,NA,NA,NA,69,4.64983830251874,NA
"8386","94087","2013",NA,NA,NA,NA,113,4.62060353416341,NA
"8387","94087","2014",NA,NA,NA,NA,152,4.98241513887253,NA
"8388","94087","2015",NA,NA,NA,NA,132,5.04190759938443,NA
"8389","94087","2016",NA,NA,NA,NA,187,5.04491459462258,NA
"8390","94087","2017",NA,NA,NA,NA,131,5.39296030764877,NA
"8391","94089","2009",NA,NA,NA,NA,1,4.2,NA
"8392","94089","2010",NA,NA,NA,NA,3,2.69666666666667,NA
"8393","94089","2011",NA,NA,NA,NA,2,8.775,NA
"8394","94089","2012",NA,NA,NA,NA,8,3.876875,NA
"8395","94089","2013",NA,NA,NA,NA,7,2.80285714285714,NA
"8396","94089","2014",NA,NA,NA,NA,4,4.0125,NA
"8397","94089","2015",NA,NA,NA,NA,14,4.53392857142857,NA
"8398","94089","2016",NA,NA,NA,NA,37,6.42378378378378,NA
"8399","94089","2017",NA,NA,NA,NA,14,4.81891583917623,NA
"8400","94101","2008",NA,NA,NA,NA,10,3.5418,NA
"8401","94101","2009",NA,NA,NA,NA,1,2.475,NA
"8402","94101","2010",NA,NA,NA,NA,2,3.2875,NA
"8403","94101","2011",NA,NA,NA,NA,1,1.38,NA
"8404","94101","2012",NA,NA,NA,NA,6,2.43,NA
"8405","94101","2013",NA,NA,NA,NA,3,2.4,NA
"8406","94102","2009",NA,NA,NA,NA,3,4.27,NA
"8407","94102","2010",NA,NA,NA,NA,2,22.655,NA
"8408","94102","2011",NA,NA,NA,NA,2,15,NA
"8409","94102","2012",NA,NA,NA,NA,6,8.27639758030872,NA
"8410","94102","2013",NA,NA,NA,NA,2,3.25,NA
"8411","94102","2014",NA,NA,NA,NA,1,31.05,NA
"8412","94102","2015",NA,NA,NA,NA,1,2.07,NA
"8413","94102","2016",NA,NA,NA,NA,1,3.5,NA
"8414","94102","2017",NA,NA,NA,NA,2,1.7225,NA
"8415","94103","2008",NA,NA,NA,NA,1,3.96,NA
"8416","94103","2009",NA,NA,NA,NA,1,5.46,NA
"8417","94103","2010",NA,NA,NA,NA,5,4.946,NA
"8418","94103","2011",NA,NA,NA,NA,3,2.52,NA
"8419","94103","2012",NA,NA,NA,NA,41,16.6390243902439,NA
"8420","94103","2013",NA,NA,NA,NA,2,29.11,NA
"8421","94103","2014",NA,NA,NA,NA,5,3.84512359550562,NA
"8422","94103","2015",NA,NA,NA,NA,4,5.79865168539326,NA
"8423","94103","2016",NA,NA,NA,NA,1,3.975,NA
"8424","94103","2017",NA,NA,NA,NA,16,6.91523998618784,NA
"8425","94104","2012",NA,NA,NA,NA,1,1.15,NA
"8426","94105","2011",NA,NA,NA,NA,1,5.18,NA
"8427","94105","2014",NA,NA,NA,NA,1,55.86,NA
"8428","94107","2008",NA,NA,NA,NA,20,2.3482,NA
"8429","94107","2009",NA,NA,NA,NA,22,3.15786363636364,NA
"8430","94107","2010",NA,NA,NA,NA,12,2.53558333333333,NA
"8431","94107","2012",NA,NA,NA,NA,17,15.5054117647059,NA
"8432","94107","2013",NA,NA,NA,NA,33,3.17751515151515,NA
"8433","94107","2015",NA,NA,NA,NA,14,3.28385714285714,NA
"8434","94107","2016",NA,NA,NA,NA,17,3.25694117647059,NA
"8435","94107","2017",NA,NA,NA,NA,8,3.75063378955299,NA
"8436","94108","2015",NA,NA,NA,NA,2,3.9675,NA
"8437","94108","2017",NA,NA,NA,NA,1,12.42,NA
"8438","94109","2008",NA,NA,NA,NA,2,8.37,NA
"8439","94109","2009",NA,NA,NA,NA,5,2.697,NA
"8440","94109","2010",NA,NA,NA,NA,14,1.89964285714286,NA
"8441","94109","2011",NA,NA,NA,NA,6,3.53316666666667,NA
"8442","94109","2012",NA,NA,NA,NA,65,2.01624559545586,NA
"8443","94109","2013",NA,NA,NA,NA,30,2.60597297297297,NA
"8444","94109","2014",NA,NA,NA,NA,7,8.05385714285714,NA
"8445","94109","2015",NA,NA,NA,NA,7,3.9544660361135,NA
"8446","94109","2016",NA,NA,NA,NA,6,6.07666666666667,NA
"8447","94109","2017",NA,NA,NA,NA,9,3.10115729079205,NA
"8448","94110","2008",NA,NA,NA,NA,32,2.66553125,NA
"8449","94110","2009",NA,NA,NA,NA,107,3.48746006439959,NA
"8450","94110","2010",NA,NA,NA,NA,61,2.54885245901639,NA
"8451","94110","2011",NA,NA,NA,NA,86,2.30362790697674,NA
"8452","94110","2012",NA,NA,NA,NA,53,2.17448629405482,NA
"8453","94110","2016",NA,NA,NA,NA,80,3.65554696635341,NA
"8454","94110","2017",NA,NA,NA,NA,71,3.99336032140109,NA
"8455","94112","2008",NA,NA,NA,NA,7,3.64571428571429,NA
"8456","94112","2009",NA,NA,NA,NA,29,2.44175862068966,NA
"8457","94112","2010",NA,NA,NA,NA,44,2.03720593280194,NA
"8458","94112","2011",NA,NA,NA,NA,79,1.88981412391739,NA
"8459","94112","2012",NA,NA,NA,NA,115,1.86950005189708,NA
"8460","94112","2013",NA,NA,NA,NA,87,2.7723946926441,NA
"8461","94112","2015",NA,NA,NA,NA,116,3.76337931034483,NA
"8462","94112","2016",NA,NA,NA,NA,94,3.90809445240505,NA
"8463","94112","2017",NA,NA,NA,NA,160,3.96700374554164,NA
"8464","94114","2008",NA,NA,NA,NA,28,3.73967857142857,NA
"8465","94114","2009",NA,NA,NA,NA,123,2.56169918699187,NA
"8466","94114","2010",NA,NA,NA,NA,70,2.015,NA
"8467","94114","2011",NA,NA,NA,NA,29,3.45765517241379,NA
"8468","94114","2012",NA,NA,NA,NA,41,2.86128504126093,NA
"8469","94114","2013",NA,NA,NA,NA,65,3.36553195905927,NA
"8470","94114","2014",NA,NA,NA,NA,72,4.88833666245295,NA
"8471","94114","2015",NA,NA,NA,NA,53,3.65952490990036,NA
"8472","94114","2016",NA,NA,NA,NA,65,4.11133846153846,NA
"8473","94114","2017",NA,NA,NA,NA,43,3.70656173711936,NA
"8474","94115","2008",NA,NA,NA,NA,3,3.93333333333333,NA
"8475","94115","2009",NA,NA,NA,NA,39,6.52589743589744,NA
"8476","94115","2010",NA,NA,NA,NA,26,11.710776783002,NA
"8477","94115","2011",NA,NA,NA,NA,10,4.249,NA
"8478","94115","2012",NA,NA,NA,NA,13,5.41769230769231,NA
"8479","94115","2013",NA,NA,NA,NA,16,27.6175,NA
"8480","94115","2014",NA,NA,NA,NA,21,4.16399313100674,NA
"8481","94115","2015",NA,NA,NA,NA,12,6.826,NA
"8482","94115","2016",NA,NA,NA,NA,19,5.938,NA
"8483","94115","2017",NA,NA,NA,NA,19,4.61431578947368,NA
"8484","94116","2008",NA,NA,NA,NA,17,3.53470588235294,NA
"8485","94116","2009",NA,NA,NA,NA,30,3.23366666666667,NA
"8486","94116","2010",NA,NA,NA,NA,27,2.88222222222222,NA
"8487","94116","2011",NA,NA,NA,NA,28,2.65178571428571,NA
"8488","94116","2012",NA,NA,NA,NA,43,1.77358139534884,NA
"8489","94116","2013",NA,NA,NA,NA,34,3.59695784029305,NA
"8490","94116","2014",NA,NA,NA,NA,57,3.47592850260061,NA
"8491","94116","2015",NA,NA,NA,NA,78,3.85296620950109,NA
"8492","94116","2016",NA,NA,NA,NA,70,4.04535714285714,NA
"8493","94116","2017",NA,NA,NA,NA,60,4.31380092850099,NA
"8494","94117","2008",NA,NA,NA,NA,19,4.22057894736842,NA
"8495","94117","2009",NA,NA,NA,NA,72,4.85427777777778,NA
"8496","94117","2010",NA,NA,NA,NA,17,2.92158823529412,NA
"8497","94117","2011",NA,NA,NA,NA,22,3.05581818181818,NA
"8498","94117","2012",NA,NA,NA,NA,34,2.73491176470588,NA
"8499","94117","2013",NA,NA,NA,NA,44,3.8541208836606,NA
"8500","94117","2014",NA,NA,NA,NA,37,3.37205526227137,NA
"8501","94117","2015",NA,NA,NA,NA,29,3.77213793103448,NA
"8502","94117","2016",NA,NA,NA,NA,31,4.23177419354839,NA
"8503","94117","2017",NA,NA,NA,NA,27,4.66340740740741,NA
"8504","94118","2008",NA,NA,NA,NA,7,5.257,NA
"8505","94118","2009",NA,NA,NA,NA,31,3.88548387096774,NA
"8506","94118","2010",NA,NA,NA,NA,17,4.62441176470588,NA
"8507","94118","2011",NA,NA,NA,NA,18,3.83277777777778,NA
"8508","94118","2012",NA,NA,NA,NA,26,3.08538461538462,NA
"8509","94118","2013",NA,NA,NA,NA,39,3.50999025559531,NA
"8510","94118","2014",NA,NA,NA,NA,31,4.49846149310399,NA
"8511","94118","2015",NA,NA,NA,NA,43,4.67413692187092,NA
"8512","94118","2016",NA,NA,NA,NA,27,3.97428543676953,NA
"8513","94118","2017",NA,NA,NA,NA,13,7.00880083482409,NA
"8514","94119","2011",NA,NA,NA,NA,1,5.76,NA
"8515","94121","2008",NA,NA,NA,NA,2,6.04,NA
"8516","94121","2009",NA,NA,NA,NA,24,2.835625,NA
"8517","94121","2010",NA,NA,NA,NA,14,2.74128571428571,NA
"8518","94121","2011",NA,NA,NA,NA,13,4.04374067250115,NA
"8519","94121","2012",NA,NA,NA,NA,32,2.57328125,NA
"8520","94121","2013",NA,NA,NA,NA,22,3.91189924107864,NA
"8521","94121","2014",NA,NA,NA,NA,37,3.61547170628492,NA
"8522","94121","2015",NA,NA,NA,NA,28,4.11760714285714,NA
"8523","94121","2016",NA,NA,NA,NA,33,3.64998635613224,NA
"8524","94121","2017",NA,NA,NA,NA,31,4.57407793193336,NA
"8525","94122","2008",NA,NA,NA,NA,20,2.819,NA
"8526","94122","2009",NA,NA,NA,NA,43,3.13481395348837,NA
"8527","94122","2010",NA,NA,NA,NA,43,3.08524001755156,NA
"8528","94122","2011",NA,NA,NA,NA,24,2.08441666666667,NA
"8529","94122","2012",NA,NA,NA,NA,69,1.91159420289855,NA
"8530","94122","2013",NA,NA,NA,NA,51,2.89687724914288,NA
"8531","94122","2014",NA,NA,NA,NA,61,3.38342835303342,NA
"8532","94122","2015",NA,NA,NA,NA,59,3.91185278994477,NA
"8533","94122","2016",NA,NA,NA,NA,53,3.96676310749261,NA
"8534","94122","2017",NA,NA,NA,NA,42,4.19782411648987,NA
"8535","94123","2008",NA,NA,NA,NA,17,2.94823529411765,NA
"8536","94123","2009",NA,NA,NA,NA,13,3.79707692307692,NA
"8537","94123","2010",NA,NA,NA,NA,19,4.33723187686197,NA
"8538","94123","2011",NA,NA,NA,NA,7,3.85428571428571,NA
"8539","94123","2012",NA,NA,NA,NA,7,3.34585714285714,NA
"8540","94123","2013",NA,NA,NA,NA,16,3.65951127965577,NA
"8541","94123","2014",NA,NA,NA,NA,11,4.3371834733314,NA
"8542","94123","2015",NA,NA,NA,NA,20,4.64305,NA
"8543","94123","2016",NA,NA,NA,NA,12,6.347,NA
"8544","94123","2017",NA,NA,NA,NA,10,4.6665,NA
"8545","94124","2008",NA,NA,NA,NA,11,2.28690909090909,NA
"8546","94124","2009",NA,NA,NA,NA,22,2.70340909090909,NA
"8547","94124","2016",NA,NA,NA,NA,33,3.96021202282566,NA
"8548","94124","2017",NA,NA,NA,NA,57,3.72954484808872,NA
"8549","94127","2008",NA,NA,NA,NA,17,3.46394117647059,NA
"8550","94127","2009",NA,NA,NA,NA,43,2.97281395348837,NA
"8551","94127","2010",NA,NA,NA,NA,19,3.37105263157895,NA
"8552","94127","2011",NA,NA,NA,NA,31,3.4704657124546,NA
"8553","94127","2012",NA,NA,NA,NA,25,2.61288,NA
"8554","94127","2013",NA,NA,NA,NA,46,3.60067009988442,NA
"8555","94127","2014",NA,NA,NA,NA,59,3.63723944384535,NA
"8556","94127","2015",NA,NA,NA,NA,49,3.78602040816327,NA
"8557","94127","2016",NA,NA,NA,NA,47,4.58820699062838,NA
"8558","94127","2017",NA,NA,NA,NA,47,4.75826483100973,NA
"8559","94131","2008",NA,NA,NA,NA,20,3.42055,NA
"8560","94131","2009",NA,NA,NA,NA,92,2.94730209895052,NA
"8561","94131","2010",NA,NA,NA,NA,23,2.68978260869565,NA
"8562","94131","2011",NA,NA,NA,NA,50,2.77595101796407,NA
"8563","94131","2012",NA,NA,NA,NA,29,2.80810344827586,NA
"8564","94131","2013",NA,NA,NA,NA,71,3.34451260848603,NA
"8565","94131","2014",NA,NA,NA,NA,60,3.49320041820024,NA
"8566","94131","2015",NA,NA,NA,NA,49,3.46093346999824,NA
"8567","94131","2016",NA,NA,NA,NA,70,3.87548878460595,NA
"8568","94131","2017",NA,NA,NA,NA,44,4.66248416834019,NA
"8569","94132","2008",NA,NA,NA,NA,1,6.46,NA
"8570","94132","2009",NA,NA,NA,NA,10,3.13,NA
"8571","94132","2010",NA,NA,NA,NA,6,3.2425,NA
"8572","94132","2011",NA,NA,NA,NA,9,2.50822222222222,NA
"8573","94132","2012",NA,NA,NA,NA,21,2.04452380952381,NA
"8574","94132","2013",NA,NA,NA,NA,22,2.96189407395446,NA
"8575","94132","2014",NA,NA,NA,NA,32,3.68938690612239,NA
"8576","94132","2015",NA,NA,NA,NA,67,2.90265944230941,NA
"8577","94132","2016",NA,NA,NA,NA,36,2.7045927077166,NA
"8578","94132","2017",NA,NA,NA,NA,28,4.0959011627907,NA
"8579","94133","2008",NA,NA,NA,NA,1,2.53,NA
"8580","94133","2009",NA,NA,NA,NA,8,3.745,NA
"8581","94133","2010",NA,NA,NA,NA,2,3.325,NA
"8582","94133","2011",NA,NA,NA,NA,2,6.565,NA
"8583","94133","2012",NA,NA,NA,NA,8,8.3825,NA
"8584","94133","2013",NA,NA,NA,NA,1,2.88,NA
"8585","94133","2014",NA,NA,NA,NA,6,3.43166666666667,NA
"8586","94133","2015",NA,NA,NA,NA,4,6.65768258426965,NA
"8587","94133","2016",NA,NA,NA,NA,6,3.56833333333333,NA
"8588","94133","2017",NA,NA,NA,NA,1,4.35,NA
"8589","94134","2008",NA,NA,NA,NA,4,3.18,NA
"8590","94134","2009",NA,NA,NA,NA,4,2.3775,NA
"8591","94134","2010",NA,NA,NA,NA,15,2.3346,NA
"8592","94134","2011",NA,NA,NA,NA,36,1.83297222222222,NA
"8593","94134","2016",NA,NA,NA,NA,46,3.81912985865914,NA
"8594","94134","2017",NA,NA,NA,NA,49,4.4438340807972,NA
"8595","94139","2010",NA,NA,NA,NA,1,7.525,NA
"8596","94158","2009",NA,NA,NA,NA,2,49.35,NA
"8597","94301","2008",NA,NA,NA,NA,12,4.51152845470183,NA
"8598","94301","2009",NA,NA,NA,NA,14,4.68470691884153,NA
"8599","94301","2010",NA,NA,NA,NA,14,6.46635903555313,NA
"8600","94301","2011",NA,NA,NA,NA,17,4.78821394213848,NA
"8601","94301","2012",NA,NA,NA,NA,16,5.4493125,NA
"8602","94301","2013",NA,NA,NA,NA,19,5.05194736842105,NA
"8603","94301","2014",NA,NA,NA,NA,19,5.57626315789474,NA
"8604","94301","2015",NA,NA,NA,NA,7,7.12942857142857,NA
"8605","94303","2008",NA,NA,NA,NA,45,2.83708549533528,NA
"8606","94303","2009",NA,NA,NA,NA,12,4.15699882422966,NA
"8607","94303","2010",NA,NA,NA,NA,15,4.13441105246975,NA
"8608","94303","2011",NA,NA,NA,NA,16,6.16773724571201,NA
"8609","94303","2014",NA,NA,NA,NA,85,4.47742255718888,NA
"8610","94303","2015",NA,NA,NA,NA,50,4.46973744922827,NA
"8611","94303","2016",NA,NA,NA,NA,98,4.71504114820074,NA
"8612","94303","2017",NA,NA,NA,NA,67,5.29606139612754,NA
"8613","94304","2009",NA,NA,NA,NA,4,4.35093178553176,NA
"8614","94304","2010",NA,NA,NA,NA,3,9.1396230873554,NA
"8615","94304","2013",NA,NA,NA,NA,1,9.156,NA
"8616","94305","2008",NA,NA,NA,NA,25,5.2064,NA
"8617","94305","2009",NA,NA,NA,NA,1,9.45,NA
"8618","94305","2010",NA,NA,NA,NA,3,4.38,NA
"8619","94305","2011",NA,NA,NA,NA,3,4.81,NA
"8620","94305","2012",NA,NA,NA,NA,4,4.5325,NA
"8621","94305","2013",NA,NA,NA,NA,2,6.76,NA
"8622","94305","2014",NA,NA,NA,NA,6,4.42675519955031,NA
"8623","94305","2015",NA,NA,NA,NA,16,6.2434375,NA
"8624","94305","2016",NA,NA,NA,NA,15,6.399,NA
"8625","94305","2017",NA,NA,NA,NA,7,9.39428571428572,NA
"8626","94306","2008",NA,NA,NA,NA,18,4.59617124395443,NA
"8627","94306","2009",NA,NA,NA,NA,24,3.87714527582145,NA
"8628","94306","2010",NA,NA,NA,NA,14,4.31269881278848,NA
"8629","94306","2011",NA,NA,NA,NA,17,4.3890218766278,NA
"8630","94306","2012",NA,NA,NA,NA,19,4.67678947368421,NA
"8631","94306","2013",NA,NA,NA,NA,32,4.66759375,NA
"8632","94306","2014",NA,NA,NA,NA,38,5.77873684210526,NA
"8633","94306","2015",NA,NA,NA,NA,4,5.5425,NA
"8634","94306","2016",NA,NA,NA,NA,2,8.54,NA
"8635","94309","2008",NA,NA,NA,NA,1,3.04880805619266,NA
"8636","94401","2008",NA,NA,NA,NA,2,4.515,NA
"8637","94401","2009",NA,NA,NA,NA,5,3.0652,NA
"8638","94401","2010",NA,NA,NA,NA,6,3.18,NA
"8639","94401","2011",NA,NA,NA,NA,3,3.18,NA
"8640","94401","2012",NA,NA,NA,NA,15,8.87333333333333,NA
"8641","94401","2013",NA,NA,NA,NA,31,3.92238709677419,NA
"8642","94401","2014",NA,NA,NA,NA,21,4.19040193411907,NA
"8643","94401","2015",NA,NA,NA,NA,45,3.86575555555556,NA
"8644","94401","2016",NA,NA,NA,NA,43,4.47410608132904,NA
"8645","94401","2017",NA,NA,NA,NA,29,5.37275862068966,NA
"8646","94402","2008",NA,NA,NA,NA,7,3.91285714285714,NA
"8647","94402","2009",NA,NA,NA,NA,15,4.53733333333333,NA
"8648","94402","2010",NA,NA,NA,NA,18,4.12861111111111,NA
"8649","94402","2011",NA,NA,NA,NA,17,4.49523529411765,NA
"8650","94402","2012",NA,NA,NA,NA,20,4.11965,NA
"8651","94402","2013",NA,NA,NA,NA,49,4.63642659711305,NA
"8652","94402","2014",NA,NA,NA,NA,47,4.91737942468633,NA
"8653","94402","2015",NA,NA,NA,NA,70,5.09583984649349,NA
"8654","94402","2016",NA,NA,NA,NA,74,5.20654894992071,NA
"8655","94402","2017",NA,NA,NA,NA,39,5.69566666666667,NA
"8656","94403","2008",NA,NA,NA,NA,17,4.78170588235294,NA
"8657","94403","2009",NA,NA,NA,NA,10,3.906,NA
"8658","94403","2010",NA,NA,NA,NA,6,2.978,NA
"8659","94403","2011",NA,NA,NA,NA,20,7.71000299401198,NA
"8660","94403","2012",NA,NA,NA,NA,33,3.91893939393939,NA
"8661","94403","2013",NA,NA,NA,NA,43,4.49172861889824,NA
"8662","94403","2014",NA,NA,NA,NA,72,5.04368541558717,NA
"8663","94403","2015",NA,NA,NA,NA,117,4.68799814961671,NA
"8664","94403","2016",NA,NA,NA,NA,136,5.3620346302475,NA
"8665","94403","2017",NA,NA,NA,NA,57,4.97785326953748,NA
"8666","94404","2008",NA,NA,NA,NA,9,3.66,NA
"8667","94404","2009",NA,NA,NA,NA,8,3.995625,NA
"8668","94404","2010",NA,NA,NA,NA,7,3.51328571428571,NA
"8669","94404","2011",NA,NA,NA,NA,14,4.27314285714286,NA
"8670","94404","2012",NA,NA,NA,NA,15,4.21480943396226,NA
"8671","94404","2013",NA,NA,NA,NA,43,3.58644754848555,NA
"8672","94404","2014",NA,NA,NA,NA,61,4.59721862348306,NA
"8673","94404","2015",NA,NA,NA,NA,84,4.61677900170499,NA
"8674","94404","2016",NA,NA,NA,NA,92,4.80533405432045,NA
"8675","94404","2017",NA,NA,NA,NA,35,4.93214157303371,NA
"8676","94422","2010",NA,NA,NA,NA,1,3.075,NA
"8677","94502","2010",NA,NA,NA,NA,1,1.61,NA
"8678","94503","2008",NA,NA,NA,NA,1,4.118,NA
"8679","94503","2009",NA,NA,NA,NA,9,3.15211111111111,NA
"8680","94503","2010",NA,NA,NA,NA,11,4.85454545454545,NA
"8681","94503","2011",NA,NA,NA,NA,10,3.8625,NA
"8682","94503","2012",NA,NA,NA,NA,12,4.70641666666667,NA
"8683","94503","2013",NA,NA,NA,NA,38,4.11149047909019,NA
"8684","94503","2014",NA,NA,NA,NA,70,4.62152009412278,NA
"8685","94503","2015",NA,NA,NA,NA,119,4.98905160541065,NA
"8686","94503","2016",NA,NA,NA,NA,140,5.07163195278111,NA
"8687","94503","2017",NA,NA,NA,NA,89,5.54098064044442,NA
"8688","94505","2009",NA,NA,NA,NA,11,5.67727272727273,NA
"8689","94505","2010",NA,NA,NA,NA,29,6.77778724788549,NA
"8690","94505","2011",NA,NA,NA,NA,42,5.2147619047619,NA
