"","year","county","zip_code","SASH_sys_installed","SASH_avg_size_DC","SASH_avg_incentive","SASH_avg_syscost","total_sys_installed","total_avg_size_DC","SASH_installations_share","county_medianinc","pop","med_age","pov","inc_under10","inc_over200","medianinc","ed_LThighschool","ed_college","whiteshare","hispshare","asianshare","blackshare","maleshare","nonfluentshare","LThighschoolshare","collegeshare","poverty_rate","SASH_install_rate_10000","total_install_rate_10000","inc_threshold","inc_under15","inc_under20","inc_under25","inc_under30","inc_under35","inc_under40","inc_under45","inc_under50","inc_under60","inc_under75","inc_under100","inc_under125","inc_under150","inc_under200","total_hh","eligible_hh","eligibilityshare"
"4455",2013,"Stanislaus","95386",0,0,0,0,0,0,NA,49297,9794,33.7,2116,186,31,52560,1542,438,52.1748008985093,42.8527670002042,1.01082295282826,1.21502960996528,52.5627935470696,13.6307943638963,30.8956121017832,8.77579643358044,21.605064325097,0,0,39437.6,363,514,615,833,958,1084,1329,1402,1653,2039,2509,2671,2732,2835,2866,1069.82752,0.373282456385206
"4456",2013,"Stanislaus","95387",0,0,0,0,1,0,0,49297,943,26.4,316,31,0,43480,250,28,15.694591728526,84.305408271474,0,0,48.6744432661718,36.373276776246,54.7045951859956,6.12691466083151,33.5100742311771,0,10.6044538706257,39437.6,31,53,53,62,77,85,122,122,122,122,199,199,199,199,199,84.10016,0.422613869346734
"4457",2013,"Sutter","95659",0,0,0,0,3,0,0,50408,760,38.4,34,4,30,42109,61,92,66.3157894736842,28.0263157894737,3.42105263157895,0.657894736842105,48.1578947368421,10.2631578947368,17.4285714285714,26.2857142857143,4.47368421052632,0,39.4736842105263,40326.4,9,39,57,90,110,127,149,149,164,188,216,236,244,251,281,128.43616,0.457068185053381
"4458",2013,"Sutter","95668",0,0,0,0,4,0,0,50408,844,45.7,58,21,28,72422,100,98,81.8720379146919,6.87203791469194,9.12322274881517,1.06635071090047,58.7677725118483,3.08056872037915,21.505376344086,21.0752688172043,6.87203791469194,0,47.39336492891,40326.4,33,46,69,72,77,80,94,108,121,161,212,244,259,287,315,80.91392,0.256869587301587
"4459",2013,"Sutter","95674",0,0,0,0,3,0,0,50408,739,43.2,90,7,29,78929,50,88,72.1244925575101,20.0270635994587,3.11231393775372,3.382949932341,50.6089309878214,6.90121786197564,11.7924528301887,20.7547169811321,12.1786197564276,0,40.595399188092,40326.4,14,34,46,54,63,68,94,101,114,138,199,225,244,255,284,69.69728,0.245412957746479
"4460",2013,"Sutter","95953",0,0,0,0,21,0,0,50408,10575,34.1,1773,146,91,45414,1627,708,37.371158392435,51.1678486997636,5.39952718676123,0.444444444444444,46.8936170212766,19.2624113475177,30.3658081373647,13.2138857782755,16.7659574468085,0,19.8581560283688,40326.4,391,659,886,1083,1238,1381,1555,1817,2068,2389,2750,2902,2989,3064,3155,1392.35872,0.441318136291601
"4461",2013,"Sutter","95957",0,0,0,0,3,0,0,50408,875,44.4,122,14,25,56875,100,71,63.6571428571429,27.4285714285714,1.02857142857143,0,52.2285714285714,9.14285714285714,21.6919739696312,15.4013015184382,13.9428571428571,0,34.2857142857143,40326.4,23,50,69,98,113,132,132,146,167,193,236,252,285,299,324,132,0.407407407407407
"4462",2013,"Sutter","95982",0,0,0,0,12,0,0,50408,3154,36.9,346,14,54,63277,91,297,79.2961318960051,13.7603043753963,1.77552314521243,1.0145846544071,49.8097653772987,0.0317057704502219,5.56234718826406,18.1540342298288,10.9701965757768,0,38.0469245402663,40326.4,102,152,213,261,340,373,413,455,548,711,858,976,1070,1134,1188,375.6112,0.316171043771044
"4463",2013,"Sutter","95991",3,3.89166666666667,18659.1033333333,18659.1033333333,71,3.89166666666667,0.0422535211267606,50408,41309,31.2,8650,959,145,42589,4869,2813,48.6213658040621,35.8759592340652,8.21854801617081,2.02377205935752,49.2628724975187,13.7476094797744,24.7295444156636,14.287165422317,20.9397467864146,0.726233992592413,17.1875378246871,40326.4,2100,3144,4214,4970,5791,6638,7677,8259,9502,10903,12354,13268,13586,14096,14241,6705.82592,0.470881674039744
"4464",2013,"Sutter","95993",5,3.615,18267.964,18267.964,122,3.615,0.040983606557377,50408,35628,38.8,4282,468,485,64011,2572,4831,50.5304816436511,16.2849444257326,26.2069159088357,2.12754013697092,50.5697765802178,4.19613786909173,14.0071887593944,26.3097701775406,12.0186370270574,1.40339059166947,34.2427304367352,40326.4,882,1466,1836,2266,2766,3504,3980,4482,5455,6652,8245,9566,10251,11124,11609,3535.07328,0.304511437677664
"4465",2013,"Tehama","96021",7,4.82,20356.7757142857,20356.7757142857,12,4.82,0.583333333333333,41924,16352,33.5,3778,312,10,41099,2117,915,58.6166829745597,34.5340019569472,0.678816046966732,1.60836594911937,50.5442759295499,9.228228962818,26.968152866242,11.656050955414,23.1042074363992,4.28082191780822,7.3385518590998,33539.2,727,1171,1661,2030,2407,2682,3094,3498,4065,4614,5015,5218,5373,5507,5517,2296.85568,0.416323306144644
"4466",2013,"Tehama","96029",0,0,0,0,0,0,NA,41924,131,49.6,37,2,0,59000,6,12,78.6259541984733,18.3206106870229,0,0,54.9618320610687,0,7.31707317073171,14.6341463414634,28.2442748091603,0,0,33539.2,5,7,9,11,17,17,17,18,27,29,44,49,49,50,50,15.24704,0.3049408
"4467",2013,"Tehama","96035",0,0,0,0,5,0,0,41924,3253,42.3,371,29,23,42150,346,198,64.0639409775592,27.1441746080541,3.93482938825699,0,50.5994466646173,12.3270826928989,19.5590729225551,11.1927642736009,11.4048570550261,0,15.3704272978789,33539.2,104,185,223,289,460,549,607,642,802,964,1002,1117,1141,1161,1184,410.04064,0.346318108108108
"4468",2013,"Tehama","96055",0,0,0,0,5,0,0,41924,4067,44.2,973,144,11,35750,437,262,71.0105729038603,20.9491025325793,0.147528891074502,1.89328743545611,48.2665355298746,7.10597492008852,20.8492366412214,12.5,23.9242685025818,0,12.2940742562085,33539.2,266,405,511,648,764,877,1007,1036,1089,1222,1382,1476,1537,1556,1567,730.10944,0.465928168474793
"4469",2013,"Tehama","96059",0,0,0,0,4,0,0,41924,783,57.3,57,21,2,46667,53,33,84.5466155810983,7.79054916985951,0.383141762452107,0.766283524904214,52.3627075351213,0.893997445721584,14.2091152815013,8.84718498659517,7.27969348659004,0,51.0855683269476,33539.2,37,74,85,98,114,138,150,169,219,253,265,272,272,314,316,109.32544,0.345966582278481
"4470",2013,"Tehama","96074",0,0,0,0,1,0,0,41924,226,34.6,2,0,0,39271,66,2,49.5575221238938,20.353982300885,3.98230088495575,8.4070796460177,76.9911504424779,3.53982300884956,44.8979591836735,1.36054421768707,0.884955752212389,0,44.2477876106195,33539.2,3,3,8,8,10,22,31,34,34,36,37,37,37,37,37,9.41568,0.254477837837838
"4471",2013,"Tehama","96075",0,0,0,0,0,0,NA,41924,345,42.8,92,21,0,19306,54,32,68.1159420289855,18.8405797101449,2.31884057971015,8.98550724637681,62.8985507246377,2.02898550724638,24.3243243243243,14.4144144144144,26.6666666666667,0,0,33539.2,59,75,87,96,105,105,107,112,122,137,142,144,145,145,145,102.37056,0.706003862068965
"4472",2013,"Tehama","96080",3,3.22833333333333,14698.46,14698.46,52,3.22833333333333,0.0576923076923077,41924,28084,41.2,5764,821,147,39934,2036,1896,74.4374020794759,20.3425437971799,1.28186867967526,0.163794331291839,49.3448226748326,4.19099843327161,14.614887660613,13.6099346780561,20.5241418601339,1.06822389972938,18.5158809286426,33539.2,1792,2552,3243,3860,4747,5422,5933,6493,7444,8545,9438,10148,10495,10681,10828,4487.85408,0.414467499076468
"4473",2013,"Tehama","96090",0,0,0,0,0,0,NA,41924,390,37.8,64,9,0,39583,20,46,74.8717948717949,15.6410256410256,0,0,47.9487179487179,2.82051282051282,11.0497237569061,25.414364640884,16.4102564102564,0,0,33539.2,14,31,49,62,68,75,81,90,104,109,127,148,148,148,148,66.24704,0.447615135135135
"4474",2013,"Tehama","96092",0,0,0,0,1,0,0,41924,242,53.1,29,0,0,61389,12,38,87.1900826446281,9.09090909090909,0,0,51.2396694214876,2.89256198347107,8.82352941176471,27.9411764705882,11.9834710743802,0,41.3223140495868,33539.2,12,12,21,37,44,52,52,52,52,68,83,83,108,114,114,41.95488,0.368025263157895
"4475",2013,"Trinity","95527",0,0,0,0,3,0,0,36890,491,57.2,68,26,4,33167,19,25,96.1303462321792,1.83299389002037,0,0,51.7311608961303,0,6.78571428571429,8.92857142857143,13.8492871690428,0,61.0997963340122,29512,43,56,98,101,125,142,145,145,160,182,205,216,219,224,228,100.7072,0.441698245614035
"4476",2013,"Trinity","95563",0,0,0,0,1,0,0,36890,679,55.1,76,2,0,36696,13,79,82.4742268041237,6.18556701030928,3.09278350515464,0,47.8645066273932,0,3.34190231362468,20.3084832904884,11.1929307805596,0,14.7275405007364,29512,45,107,107,123,135,173,173,179,201,281,293,293,293,308,308,121.4384,0.39428051948052
"4477",2013,"Tulare","93201",0,0,0,0,1,0,0,42708,1084,23.5,523,10,0,27443,238,24,22.0479704797048,73.1549815498155,0,2.39852398523985,48.9852398523985,25.5535055350553,51.1827956989247,5.16129032258065,48.2472324723247,0,9.22509225092251,34166.4,46,100,123,160,184,190,195,225,233,248,261,281,289,289,289,179.99872,0.622832941176471
"4478",2013,"Tulare","93207",0,0,0,0,1,0,0,42708,304,56.2,71,8,0,34500,10,20,87.5,4.60526315789474,0,0,49.671052631579,0,8.84955752212389,17.6991150442478,23.3552631578947,0,32.8947368421053,34166.4,24,51,61,61,73,91,96,96,98,115,125,138,138,142,142,70.99936,0.499995492957747
"4479",2013,"Tulare","93208",0,0,0,0,0,0,NA,42708,142,56.7,0,0,0,81071,10,20,92.9577464788732,0,0,7.04225352112676,57.0422535211268,0,10.2040816326531,20.4081632653061,0,0,0,34166.4,0,0,16,32,32,32,32,32,32,34,60,60,80,80,80,32,0.4
"4480",2013,"Tulare","93218",0,0,0,0,1,0,0,42708,845,26.3,353,26,3,29375,189,27,20.7100591715976,74.5562130177515,0,0,51.8343195266272,27.9289940828402,48.4615384615385,6.92307692307692,41.7751479289941,0,11.8343195266272,34166.4,57,62,102,114,128,141,148,148,155,184,201,201,210,219,222,125.66592,0.566062702702703
"4481",2013,"Tulare","93219",5,3.248,15922.014,15922.014,5,3.248,1,42708,9570,22.2,4731,341,0,25000,2553,55,2.80041797283177,92.6436781609195,3.46917450365726,0.595611285266458,48.8087774294671,44.6185997910136,63.0526055816251,1.35836008891084,49.435736677116,5.22466039707419,5.22466039707419,34166.4,612,1003,1190,1343,1532,1629,1855,2005,2107,2174,2322,2360,2360,2380,2380,1500.48992,0.630457949579832
"4482",2013,"Tulare","93221",0,0,0,0,53,0,0,42708,15488,33.5,3811,331,235,44463,1381,1282,55.3202479338843,40.3861053719008,0.568181818181818,1.69808884297521,49.7869318181818,9.29106404958678,19.2904036876659,17.907528984495,24.6061466942149,0,34.220041322314,34166.4,655,1070,1369,1679,1885,2256,2575,2786,3233,3646,4046,4436,4663,4845,5080,1850.65568,0.364302299212598
"4483",2013,"Tulare","93223",6,3.94166666666667,19140.5966666667,19140.5966666667,7,3.94166666666667,0.857142857142857,42708,10695,26,3561,224,9,32197,2389,167,10.9303412809724,88.3496961196821,0,0,47.39597942964,30.135577372604,49.7708333333333,3.47916666666667,33.2959326788219,5.61009817671809,6.54511453950444,34166.4,500,669,953,1158,1462,1659,1764,1871,1992,2274,2512,2591,2629,2648,2657,1411.31712,0.531169409108017
"4484",2013,"Tulare","93235",0,0,0,0,1,0,0,42708,3924,25.8,1335,156,0,29688,1071,71,13.710499490316,83.7920489296636,1.50356778797146,0,55.0713557594292,37.3598369011213,61.800346220427,4.09694171956145,34.0214067278287,0,2.54841997961264,34166.4,257,374,478,552,653,705,777,777,900,1001,1056,1056,1092,1092,1092,636.16128,0.582565274725275
"4485",2013,"Tulare","93244",0,0,0,0,5,0,0,42708,293,48.7,84,15,0,34500,23,12,80.8873720136519,19.1126279863481,0,0,55.2901023890785,3.7542662116041,13.2183908045977,6.89655172413793,28.6689419795222,0,170.648464163823,34166.4,29,39,49,52,73,94,105,105,105,111,119,131,140,140,140,69.49888,0.496420571428572
"4486",2013,"Tulare","93247",27,3.78644444444444,18174.7618518519,18174.7618518519,36,3.78644444444444,0.75,42708,18417,27.7,6551,513,91,35799,3748,631,16.9788782103491,79.9641635445512,2.61714720095564,0.456100342075257,51.0560894825433,27.8166911006136,44.5024934694847,7.49228211826169,35.5703969158929,14.6603681381332,19.547157517511,34166.4,846,1230,1649,1949,2334,2544,2904,3122,3551,3977,4201,4396,4465,4655,4746,2269.8128,0.478258069953645
"4487",2013,"Tulare","93256",0,0,0,0,5,0,0,42708,5591,21.7,2638,133,9,27305,1398,62,12.8420676086568,80.9694151314613,1.86013235557145,4.47147200858523,53.4072616705419,43.7131103559292,59.4893617021277,2.63829787234043,47.1829726345913,0,8.94294401717045,34166.4,283,492,589,705,792,889,932,1002,1097,1247,1305,1327,1335,1346,1355,777.49536,0.573797313653137
"4488",2013,"Tulare","93257",18,3.42055555555556,15744.1011111111,15744.1011111111,121,3.42055555555556,0.148760330578512,42708,76470,29.3,21411,1800,291,40851,11939,3160,28.9263763567412,63.0809467765137,4.03426180201386,0.805544658035831,50.3216947822676,18.0044461880476,34.1905552850884,9.04951459091039,27.9992153785798,2.35386426049431,15.8231986399895,34166.4,3630,5143,6856,8311,9696,10932,12255,13360,15149,17038,19393,20554,21360,21974,22265,9465.0928,0.425110837637548
"4489",2013,"Tulare","93260",0,0,0,0,1,0,0,42708,162,63.2,21,6,3,25089,17,9,88.8888888888889,0,0,0,61.7283950617284,0,22.6666666666667,12,12.962962962963,0,61.7283950617284,34166.4,17,30,44,58,63,67,67,72,74,77,79,82,84,86,89,62.1664,0.698498876404494
"4490",2013,"Tulare","93261",0,0,0,0,0,0,NA,42708,3317,22.8,1428,58,0,29528,911,50,1.26620440156768,93.4880916490805,4.43171540548689,0,51.0400964727163,48.6282785649683,66.6422823701536,3.65764447695684,43.0509496533012,0,0,34166.4,86,178,266,335,409,438,480,494,537,582,600,621,629,650,650,396.66272,0.610250338461539
"4491",2013,"Tulare","93265",0,0,0,0,27,0,0,42708,2879,56.6,263,98,30,47058,126,304,80.9656130600903,13.6853073984022,0.486279958318861,0.903091351163599,50.7815213615839,0.312608544633553,8.92983699503898,21.5450035435861,9.13511635984717,0,93.782563390066,34166.4,241,310,338,414,462,548,612,677,832,954,1056,1201,1212,1301,1331,453.99744,0.341094996243426
"4492",2013,"Tulare","93267",1,5.52,30534.38,30534.38,9,5.52,0.111111111111111,42708,7010,28.4,2664,118,11,31865,1340,191,25.9058487874465,73.9372325249643,0.114122681883024,0.0427960057061341,50.9985734664765,25.9343794579173,40.4956180114838,5.77213659715926,38.0028530670471,1.4265335235378,12.8388017118402,34166.4,333,580,677,842,1003,1115,1132,1156,1354,1466,1601,1656,1724,1764,1775,976.15808,0.549948214084507
"4493",2013,"Tulare","93270",0,0,0,0,6,0,0,42708,5615,28.3,1992,143,50,30142,1514,152,20.106856634016,74.4790739091719,0.872662511130899,3.88245770258237,48.4772929652716,41.9056099732858,58.500772797527,5.87326120556414,35.4764024933215,0,10.6856634016028,34166.4,302,417,600,783,881,987,1073,1106,1200,1262,1462,1509,1509,1522,1572,864.66144,0.550039083969466
"4494",2013,"Tulare","93271",0,0,0,0,11,0,0,42708,2155,54,212,67,15,39345,19,431,88.445475638051,6.07888631090487,0.881670533642691,0.835266821345708,52.8538283062645,0.185614849187935,1.80780209324453,41.0085632730733,9.83758700696056,0,51.0440835266821,34166.4,152,262,345,430,506,540,580,609,652,735,838,917,994,1054,1069,493.32928,0.461486697848457
"4495",2013,"Tulare","93272",0,0,0,0,2,0,0,42708,3396,24.3,551,37,11,37448,831,48,27.2673733804476,70.5241460541814,0,0,54.5641931684334,31.5665488810365,56.4538043478261,3.26086956521739,16.2249705535925,0,5.88928150765607,34166.4,48,122,196,268,402,460,495,550,676,748,809,820,831,840,851,379.65952,0.4461333960047
"4496",2013,"Tulare","93274",17,4.02352941176471,20017.9152941176,20177.2841176471,137,4.02352941176471,0.124087591240876,42708,70820,29.9,15189,1473,447,44775,9019,3867,34.1852584015815,57.479525557752,2.32985032476702,3.57667325614233,49.1287771815871,17.9073707992093,26.8606486583078,11.5168121035232,21.4473312623553,2.40045184975995,19.3448178480655,34166.4,2890,4054,5474,6808,8487,9529,10595,11656,13274,15492,18007,19220,20008,20654,21101,8207.07712,0.388942567650822
"4497",2013,"Tulare","93277",4,4.16,21138.04,21138.04,102,4.16,0.0392156862745098,42708,51604,33.6,8977,964,501,50066,3004,5593,52.9493837687001,38.8865204247733,3.61018525695683,2.34865514301217,48.3354003565615,5.00736377025037,11.7352918196734,21.8493632315025,17.3959382993566,0.775133710565072,19.7659096194093,34166.4,2156,3323,4275,5428,6209,7206,8059,9044,10520,12159,14523,15935,16807,17608,18109,6078.79168,0.335677932519742
"4498",2013,"Tulare","93286",1,2.45,13669.5,13669.5,11,2.45,0.0909090909090909,42708,9950,27.5,2193,268,13,39783,1562,423,18.3015075376884,78.5226130653266,0.361809045226131,0.482412060301508,50.4120603015075,22.6733668341709,35.4919336514428,9.61145194274029,22.0402010050251,1.00502512562814,11.0552763819095,34166.4,371,517,729,899,1118,1346,1430,1525,1717,2063,2403,2564,2603,2654,2667,1081.48832,0.405507431571054
"4499",2013,"Tulare","93291",2,5.425,28014.02,28014.02,171,5.425,0.0116959064327485,42708,53742,29.9,11318,1373,786,52546,7155,6358,33.9994789922221,54.9346879535559,7.66439656134867,1.87376725838264,50.6177663652265,15.07945368613,26.3225664042381,23.3904789934515,21.0598786796174,0.372148412787019,31.8186892932902,34166.4,2275,2947,3643,4395,5292,6054,6755,7353,8795,10116,11693,12922,14068,14798,15584,5142.45216,0.329982813141684
"4500",2013,"Tulare","93292",2,4.8,25723.27,25723.27,89,4.8,0.0224719101123595,42708,38107,31.9,7057,881,367,53507,3089,3227,47.6605348098775,45.4588395832787,3.69485921221823,2.57170598577689,50.2742278321568,9.77248274595219,16.1753154945803,16.8979420851443,18.518907287375,0.524837956280998,23.3552890545044,34166.4,1304,2011,2801,3333,4285,4868,5359,5948,7065,8499,9754,10815,11440,12126,12493,4126.28256,0.330287565836869
"4501",2013,"Tulare","93603",0,0,0,0,1,0,0,42708,271,63.5,87,44,0,36875,10,56,100,0,0,0,48.7084870848708,0,5.78034682080925,32.3699421965318,32.1033210332103,0,36.90036900369,34166.4,56,56,72,72,72,84,84,84,84,122,122,122,162,162,162,72,0.444444444444444
"4502",2013,"Tulare","93615",0,0,0,0,0,0,NA,42708,6135,23.8,2775,213,10,27525,1411,135,3.29258353708231,95.0122249388753,1.49959250203749,0.58679706601467,51.0839445802771,34.4906275468623,55.3333333333333,5.29411764705882,45.2322738386308,0,0,34166.4,289,459,529,760,837,997,1025,1152,1288,1320,1363,1388,1397,1411,1421,824.16256,0.57998772695285
"4503",2013,"Tulare","93618",0,0,0,0,47,0,0,42708,29022,28.8,8377,474,109,38110,6092,965,12.5043070773896,85.1905451037144,1.49197160774585,0.32044655778375,53.586934050031,26.659086210461,43.3625169051178,6.86881628585664,28.8643098339191,0,16.1946109847702,34166.4,1073,1774,2343,2828,3371,3925,4390,4743,5403,6286,6898,7133,7274,7425,7534,3280.47104,0.435422224581895
"4504",2013,"Tulare","93647",1,5.625,33992,33992,8,5.625,0.125,42708,12320,24.4,4599,280,22,33205,2889,236,5.36525974025974,87.5568181818182,5.93344155844156,0.186688311688312,48.8717532467532,38.2142857142857,58.328285887341,4.76478901675752,37.3295454545455,0.811688311688312,6.49350649350649,34166.4,485,929,1105,1292,1506,1661,1868,2062,2259,2481,2635,2712,2717,2776,2798,1470.32192,0.525490321658327
"4505",2013,"Tulare","93666",0,0,0,0,0,0,NA,42708,524,22.7,353,18,0,23313,171,10,11.0687022900763,88.9312977099237,0,0,44.6564885496183,39.3129770992366,79.5348837209302,4.65116279069767,67.3664122137405,0,0,34166.4,39,49,79,79,79,99,113,113,113,116,119,129,131,131,131,79,0.603053435114504
"4506",2013,"Tulare","93673",0,0,0,0,0,0,NA,42708,959,27.6,298,14,7,37333,277,14,11.2617309697602,83.2116788321168,0,0,55.5787278415016,44.3169968717414,63.8248847926267,3.2258064516129,31.0740354535975,0,0,34166.4,43,47,77,90,90,123,137,143,155,159,182,201,201,201,208,90,0.432692307692308
"4507",2013,"Tuolumne","95310",0,0,0,0,2,0,0,48426,1648,56.3,240,7,16,48929,42,188,86.8932038834951,4.97572815533981,0,0.121359223300971,50.9708737864078,0,4.6927374301676,21.0055865921788,14.5631067961165,0,12.1359223300971,38740.8,28,80,213,290,319,372,378,394,492,601,696,743,756,766,782,358.65248,0.458634884910486
"4508",2013,"Tuolumne","95321",0,0,0,0,4,0,0,48426,3401,55.6,570,157,34,47321,212,441,91.1496618641576,6.14525139664804,1.3231402528668,0,51.3966480446927,0,11.8900729108245,24.733595064498,16.7597765363128,0,11.7612466921494,38740.8,260,312,403,493,638,680,751,931,1062,1145,1367,1519,1563,1585,1619,669.42272,0.413479135268684
"4509",2013,"Tuolumne","95327",0,0,0,0,4,0,0,48426,9306,40.3,1418,238,81,43042,1424,432,62.4865678057167,24.9194068343004,1.61186331399097,7.50053728777133,66.2368364496024,3.95443799699119,23.9529015979815,7.26661059714045,15.237481194928,0,4.2983021706426,38740.8,472,699,860,1021,1207,1238,1392,1568,1722,1969,2214,2364,2451,2562,2643,1230.19296,0.465453257661748
"4510",2013,"Tuolumne","95346",0,0,0,0,1,0,0,48426,1191,60.8,71,0,10,50983,60,28,79.8488664987406,5.70948782535684,0.587741393786734,0,54.3240973971453,0,12.5523012552301,5.85774058577406,5.96137699412259,0,8.39630562552477,38740.8,0,17,53,53,90,184,196,219,385,425,498,498,498,498,508,160.32704,0.315604409448819
